time,valence,arousal
10000.0,5.358823776245117,4.847390174865723
10050.0,5.343135356903076,4.8284406661987305
10100.0,5.34032678604126,4.818917274475098
10150.0,5.337570667266846,4.814564228057861
10200.0,5.331618785858154,4.891292095184326
10250.0,5.371824741363525,4.839465618133545
10300.0,5.360950946807861,4.827521800994873
10350.0,5.340542316436768,4.797526836395264
10400.0,5.321755886077881,4.819506645202637
10450.0,5.39502477645874,4.9134674072265625
10500.0,5.345395565032959,4.851109027862549
10550.0,5.331989765167236,4.819813251495361
10600.0,5.3214945793151855,4.814940929412842
10650.0,5.385169506072998,4.882094383239746
10700.0,5.35796594619751,4.8382568359375
10750.0,5.378395080566406,4.859057426452637
10800.0,5.417087078094482,4.92702579498291
10850.0,5.369206428527832,4.864803314208984
10900.0,5.300658702850342,4.8877668380737305
10950.0,5.306975841522217,4.812641620635986
11000.0,5.331307888031006,4.805831432342529
11050.0,5.352266788482666,4.828617095947266
11100.0,5.3580145835876465,4.848158359527588
11150.0,5.341217517852783,4.865692615509033
11200.0,5.345659255981445,4.85200834274292
11250.0,5.3667311668396,4.86522912979126
11300.0,5.399855136871338,4.905526638031006
11350.0,5.339730739593506,4.822788715362549
11400.0,5.320425510406494,4.830433368682861
11450.0,5.354896068572998,4.829549312591553
11500.0,5.380175590515137,4.875214576721191
11550.0,5.336480617523193,4.81365442276001
11600.0,5.374979496002197,4.896718502044678
11650.0,5.365499019622803,4.891245365142822
11700.0,5.353728771209717,4.832235813140869
11750.0,5.348150730133057,4.808931350708008
11800.0,5.349613666534424,4.836092948913574
11850.0,5.292506217956543,4.786586284637451
11900.0,5.357191562652588,4.875490665435791
11950.0,5.396891117095947,4.901986598968506
12000.0,5.393093109130859,4.8919291496276855
12050.0,5.3931708335876465,4.881997585296631
12100.0,5.342495441436768,4.832433223724365
12150.0,5.324502944946289,4.817050457000732
12200.0,5.338531017303467,4.832495212554932
12250.0,5.368234157562256,4.8365254402160645
12300.0,5.338501453399658,4.813973903656006
12350.0,5.352249622344971,4.887895107269287
12400.0,5.348465919494629,4.836789608001709
12450.0,5.386302471160889,4.862336158752441
12500.0,5.408509731292725,4.891204357147217
12550.0,5.346516132354736,4.842566967010498
12600.0,5.309285640716553,4.805264472961426
12650.0,5.350394248962402,4.8559393882751465
12700.0,5.3676533699035645,4.8691582679748535
12750.0,5.3116559982299805,4.797011852264404
12800.0,5.331900119781494,4.830475330352783
12850.0,5.327450275421143,4.830763339996338
