time,valence,arousal
10000.0,5.50050687789917,5.304943561553955
10050.0,5.50469446182251,5.30546760559082
10100.0,5.476381778717041,5.3122076988220215
10150.0,5.486595153808594,5.305575370788574
10200.0,5.483152866363525,5.313640594482422
10250.0,5.4707489013671875,5.30802059173584
10300.0,5.49597692489624,5.316727638244629
10350.0,5.5033087730407715,5.31957483291626
10400.0,5.497067928314209,5.315147876739502
10450.0,5.475170612335205,5.312398433685303
10500.0,5.5059285163879395,5.324021339416504
10550.0,5.506293773651123,5.319587230682373
10600.0,5.506628513336182,5.31266450881958
10650.0,5.531008243560791,5.327345371246338
10700.0,5.515445232391357,5.317806720733643
10750.0,5.480569839477539,5.321649551391602
10800.0,5.422275066375732,5.287590026855469
10850.0,5.5069990158081055,5.326727867126465
10900.0,5.524003982543945,5.325111389160156
10950.0,5.538529872894287,5.342289447784424
11000.0,5.512206554412842,5.333549499511719
11050.0,5.505100727081299,5.324760913848877
11100.0,5.505991458892822,5.3354926109313965
11150.0,5.513691425323486,5.3319172859191895
11200.0,5.515929698944092,5.331876754760742
11250.0,5.525570392608643,5.329904079437256
11300.0,5.49127721786499,5.32846212387085
11350.0,5.520702838897705,5.333079814910889
11400.0,5.511264801025391,5.339842319488525
11450.0,5.521140098571777,5.341667175292969
11500.0,5.5234904289245605,5.3382568359375
11550.0,5.51796293258667,5.345267295837402
11600.0,5.540407180786133,5.339385509490967
11650.0,5.542156219482422,5.341280460357666
11700.0,5.541247844696045,5.339634418487549
11750.0,5.447789192199707,5.291630268096924
11800.0,5.527291774749756,5.325852394104004
11850.0,5.540926933288574,5.333957195281982
11900.0,5.5346245765686035,5.342919826507568
11950.0,5.555034160614014,5.348935604095459
12000.0,5.523418426513672,5.336938381195068
12050.0,5.527987003326416,5.327116012573242
12100.0,5.525501728057861,5.3394293785095215
12150.0,5.534393787384033,5.335639476776123
12200.0,5.520301342010498,5.341999530792236
12250.0,5.514611721038818,5.347069263458252
12300.0,5.521623611450195,5.336370944976807
12350.0,5.531779766082764,5.340053081512451
12400.0,5.5468430519104,5.337045192718506
12450.0,5.566160678863525,5.336296558380127
12500.0,5.555019378662109,5.345914363861084
12550.0,5.555941104888916,5.344694137573242
12600.0,5.549333095550537,5.34522008895874
12650.0,5.550232410430908,5.344135761260986
12700.0,5.497500419616699,5.310018062591553
12750.0,5.495213985443115,5.312889575958252
12800.0,5.550845623016357,5.338789463043213
12850.0,5.568078517913818,5.345777988433838
12900.0,5.563666820526123,5.341119289398193
12950.0,5.545654773712158,5.335929870605469
13000.0,5.526777744293213,5.332699298858643
13050.0,5.535698413848877,5.332369804382324
13100.0,5.538222312927246,5.330638885498047
13150.0,5.55678129196167,5.340062618255615
13200.0,5.536269664764404,5.340970039367676
13250.0,5.547705173492432,5.337635517120361
13300.0,5.531455039978027,5.344361782073975
13350.0,5.538859844207764,5.346634864807129
13400.0,5.543874263763428,5.343398094177246
13450.0,5.525634288787842,5.346365451812744
13500.0,5.511275768280029,5.349827766418457
13550.0,5.531702518463135,5.348379135131836
13600.0,5.5293803215026855,5.341172695159912
13650.0,5.472419261932373,5.304952144622803
13700.0,5.493717670440674,5.324260234832764
13750.0,5.542277812957764,5.351934909820557
13800.0,5.532855987548828,5.33621072769165
13850.0,5.526270389556885,5.343858242034912
13900.0,5.518364429473877,5.34706974029541
13950.0,5.521751403808594,5.347337245941162
14000.0,5.507081508636475,5.356009006500244
14050.0,5.52172327041626,5.353368759155273
14100.0,5.519235134124756,5.348476886749268
