time,valence,arousal
10000.0,4.75488805770874,5.279861927032471
10050.0,4.793769359588623,5.275035381317139
10100.0,4.76970100402832,5.280035972595215
10150.0,4.796711444854736,5.271115779876709
10200.0,4.7718024253845215,5.28271484375
10250.0,4.772016525268555,5.282365322113037
10300.0,4.82078218460083,5.253695964813232
10350.0,4.798633098602295,5.271478652954102
10400.0,4.823370456695557,5.2663469314575195
10450.0,4.794920444488525,5.283796310424805
10500.0,4.792722225189209,5.287712574005127
10550.0,4.840837478637695,5.258289813995361
10600.0,4.748796463012695,5.295089244842529
10650.0,4.775084018707275,5.298299789428711
10700.0,4.83066987991333,5.271644115447998
10750.0,4.834681034088135,5.2702860832214355
10800.0,4.826964855194092,5.272548675537109
10850.0,4.770789623260498,5.303137302398682
10900.0,4.791038990020752,5.27966833114624
10950.0,4.81260347366333,5.275234222412109
11000.0,4.798702716827393,5.261082172393799
11050.0,4.822031021118164,5.254156589508057
11100.0,4.823105335235596,5.254583835601807
11150.0,4.825430393218994,5.2562150955200195
11200.0,4.8493733406066895,5.246896743774414
11250.0,4.840694904327393,5.251799583435059
11300.0,4.822141170501709,5.255530834197998
11350.0,4.7990193367004395,5.268087863922119
11400.0,4.816198825836182,5.275391101837158
11450.0,4.810133457183838,5.276402473449707
11500.0,4.861674785614014,5.256931781768799
11550.0,4.873142719268799,5.250853538513184
11600.0,4.836842060089111,5.263299465179443
11650.0,4.850623607635498,5.252135276794434
11700.0,4.816215991973877,5.28056526184082
11750.0,4.6707940101623535,5.34458589553833
11800.0,4.826052188873291,5.271786212921143
11850.0,4.810333728790283,5.296191215515137
11900.0,4.816784381866455,5.2807135581970215
11950.0,4.821404933929443,5.271886348724365
12000.0,4.788366794586182,5.29691743850708
12050.0,4.784444332122803,5.285944938659668
12100.0,4.737091541290283,5.300997257232666
12150.0,4.796844005584717,5.274993419647217
12200.0,4.7763352394104,5.282864093780518
12250.0,4.7793288230896,5.284104824066162
12300.0,4.821861267089844,5.258316993713379
12350.0,4.801023006439209,5.270113468170166
12400.0,4.78593635559082,5.2805962562561035
12450.0,4.8139119148254395,5.267723560333252
12500.0,4.819912433624268,5.27842903137207
12550.0,4.8219733238220215,5.279585361480713
12600.0,4.817643642425537,5.277413845062256
12650.0,4.828278541564941,5.266613483428955
12700.0,4.804173469543457,5.278329849243164
12750.0,4.799013137817383,5.289144515991211
12800.0,4.790030002593994,5.286465644836426
12850.0,4.802187919616699,5.288593292236328
12900.0,4.643895626068115,5.361322402954102
12950.0,4.78505802154541,5.302034378051758
13000.0,4.818729877471924,5.278810024261475
13050.0,4.834853649139404,5.270672798156738
13100.0,4.848680019378662,5.261150360107422
13150.0,4.867821216583252,5.24346399307251
13200.0,4.86815881729126,5.238353729248047
13250.0,4.836221218109131,5.242129325866699
13300.0,4.800072193145752,5.269947528839111
13350.0,4.82740592956543,5.24843692779541
13400.0,4.8250956535339355,5.2518086433410645
13450.0,4.823897838592529,5.264839172363281
13500.0,4.822709560394287,5.265264511108398
13550.0,4.797797679901123,5.2813591957092285
13600.0,4.8118181228637695,5.273349761962891
13650.0,4.834211826324463,5.264814853668213
13700.0,4.828787326812744,5.258126258850098
13750.0,4.828741073608398,5.257754802703857
13800.0,4.818861484527588,5.2625203132629395
13850.0,4.832455635070801,5.268635272979736
13900.0,4.694458961486816,5.3313889503479
13950.0,4.77044153213501,5.307612895965576
14000.0,4.830406665802002,5.272536754608154
14050.0,4.861093044281006,5.259675979614258
14100.0,4.824271202087402,5.278872966766357
14150.0,4.826108455657959,5.269676685333252
14200.0,4.825087070465088,5.253319263458252
14250.0,4.81848669052124,5.267584800720215
14300.0,4.813986301422119,5.266560077667236
14350.0,4.821485996246338,5.261724948883057
14400.0,4.839682102203369,5.246328830718994
14450.0,4.804246425628662,5.260413646697998
14500.0,4.8224778175354,5.251649379730225
14550.0,4.823855876922607,5.2516984939575195
14600.0,4.830385684967041,5.252936840057373
14650.0,4.839493274688721,5.253655910491943
14700.0,4.856773853302002,5.251678943634033
14750.0,4.820956707000732,5.2721076011657715
14800.0,4.83353853225708,5.2605719566345215
14850.0,4.816050052642822,5.268587589263916
14900.0,4.846680164337158,5.257608890533447
14950.0,4.8052077293396,5.292452335357666
15000.0,4.612710475921631,5.374217987060547
15050.0,4.779212951660156,5.374098300933838
15100.0,4.806208610534668,5.363728046417236
15150.0,4.801614284515381,5.378006935119629
15200.0,4.7944655418396,5.362194538116455
15250.0,4.826808452606201,5.313349723815918
15300.0,4.815104961395264,5.3217973709106445
15350.0,4.8261895179748535,5.294209003448486
15400.0,4.829805850982666,5.284088611602783
15450.0,4.840013027191162,5.295208930969238
15500.0,4.826070308685303,5.305225372314453
15550.0,4.826963901519775,5.305805206298828
15600.0,4.83498477935791,5.279808044433594
15650.0,4.850414752960205,5.28062105178833
15700.0,4.862852096557617,5.277655124664307
15750.0,4.876550197601318,5.277357578277588
15800.0,4.868221759796143,5.298635005950928
15850.0,4.846385478973389,5.299785137176514
15900.0,4.884791851043701,5.290561676025391
15950.0,4.880761623382568,5.316747665405273
16000.0,4.889529228210449,5.293013095855713
16050.0,4.882626533508301,5.275104522705078
16100.0,4.8209547996521,5.2973856925964355
16150.0,4.663951873779297,5.379241466522217
16200.0,4.788769245147705,5.325344562530518
16250.0,4.799855709075928,5.344911098480225
16300.0,4.784543514251709,5.344508171081543
16350.0,4.847339153289795,5.286069869995117
16400.0,4.875872611999512,5.263838291168213
16450.0,4.785090923309326,5.300039768218994
16500.0,4.816859722137451,5.318645477294922
16550.0,4.809436321258545,5.301306247711182
16600.0,4.750393867492676,5.320320129394531
16650.0,4.834435939788818,5.295266628265381
16700.0,4.82217264175415,5.319516658782959
16750.0,4.838732719421387,5.285641193389893
16800.0,4.855154514312744,5.283293724060059
16850.0,4.856469631195068,5.306044101715088
16900.0,4.897496700286865,5.260593891143799
16950.0,4.896246433258057,5.259130001068115
17000.0,4.883503437042236,5.255978584289551
17050.0,4.870814800262451,5.291886806488037
17100.0,4.871204853057861,5.281037330627441
17150.0,4.832950115203857,5.318995952606201
17200.0,4.605970859527588,5.5002665519714355
17250.0,4.311788558959961,5.998218059539795
17300.0,4.434676647186279,5.9193806648254395
17350.0,4.458937644958496,5.7779974937438965
17400.0,4.428328990936279,5.924734592437744
17450.0,4.383337020874023,5.959625244140625
17500.0,4.016101837158203,6.271731853485107
17550.0,3.6890697479248047,6.364806652069092
17600.0,3.7009356021881104,6.531635284423828
17650.0,4.093728065490723,6.231225490570068
17700.0,4.072511196136475,6.2513861656188965
17750.0,4.593563556671143,5.712932109832764
17800.0,4.715175151824951,5.6977739334106445
17850.0,4.8090667724609375,5.560331344604492
17900.0,4.788505554199219,5.703731060028076
17950.0,5.025625705718994,5.487118721008301
18000.0,4.881638050079346,5.6295952796936035
18050.0,4.8253560066223145,5.668468475341797
18100.0,4.7790446281433105,5.717210292816162
18150.0,4.8123908042907715,5.720098972320557
18200.0,4.73948860168457,5.8091254234313965
18250.0,4.899617671966553,5.617796421051025
18300.0,4.863704204559326,5.633776664733887
18350.0,4.960259914398193,5.542214393615723
18400.0,5.219781398773193,5.384702205657959
18450.0,5.245762825012207,5.356040954589844
18500.0,5.052547931671143,5.469041347503662
18550.0,5.164005279541016,5.326320171356201
18600.0,5.1923065185546875,5.330219745635986
18650.0,5.176806926727295,5.365321159362793
18700.0,5.281550407409668,5.3487019538879395
18750.0,5.22925329208374,5.342956066131592
18800.0,5.272129535675049,5.358204364776611
18850.0,5.0931396484375,5.43259334564209
18900.0,5.207977294921875,5.36184549331665
18950.0,5.241004943847656,5.380307197570801
19000.0,5.279250621795654,5.341349124908447
19050.0,5.28953218460083,5.338453769683838
19100.0,5.2941484451293945,5.371086597442627
19150.0,4.899590969085693,5.626173496246338
19200.0,5.122278690338135,5.4174957275390625
19250.0,5.205012321472168,5.4347405433654785
19300.0,5.240807056427002,5.382842540740967
19350.0,5.119400501251221,5.437291622161865
19400.0,5.258174419403076,5.393250942230225
19450.0,5.220346450805664,5.379706382751465
19500.0,5.123652458190918,5.480237007141113
19550.0,5.25247049331665,5.366384983062744
19600.0,5.208667278289795,5.48527193069458
19650.0,5.133693695068359,5.4392595291137695
19700.0,5.179811954498291,5.385860919952393
19750.0,5.172756671905518,5.406095027923584
19800.0,5.179100513458252,5.388206958770752
19850.0,5.240720272064209,5.401820182800293
19900.0,5.236683368682861,5.380399703979492
19950.0,5.227731704711914,5.397140979766846
20000.0,5.186960697174072,5.39503812789917
20050.0,5.237043857574463,5.384402751922607
20100.0,5.116749286651611,5.431053638458252
20150.0,5.0830864906311035,5.464021682739258
20200.0,5.1507391929626465,5.509840488433838
20250.0,5.252249240875244,5.365328311920166
20300.0,5.193490028381348,5.3589301109313965
20350.0,5.231845378875732,5.373415470123291
20400.0,5.2811431884765625,5.356729030609131
20450.0,5.265964031219482,5.341533184051514
20500.0,5.256514072418213,5.34653902053833
20550.0,5.246335983276367,5.359494686126709
20600.0,5.104171276092529,5.4266791343688965
20650.0,5.069807052612305,5.479458332061768
20700.0,4.98780632019043,5.541828632354736
20750.0,5.216582775115967,5.391456604003906
20800.0,5.253582954406738,5.3724236488342285
20850.0,5.242467403411865,5.36273717880249
20900.0,5.089865684509277,5.483500003814697
20950.0,5.14585542678833,5.394399166107178
21000.0,5.191172122955322,5.367354869842529
21050.0,5.244979381561279,5.395448207855225
21100.0,5.147547721862793,5.534308910369873
21150.0,5.266818046569824,5.366886138916016
21200.0,5.281097888946533,5.3381028175354
21250.0,4.921973705291748,5.618078708648682
21300.0,5.284726142883301,5.377023696899414
21350.0,5.126786708831787,5.438427925109863
21400.0,5.093987464904785,5.471188068389893
21450.0,5.203758716583252,5.405411720275879
21500.0,5.198769569396973,5.396646976470947
21550.0,5.183472633361816,5.432859420776367
21600.0,5.216446399688721,5.380472660064697
21650.0,5.125829219818115,5.454164028167725
21700.0,5.327042102813721,5.350790977478027
21750.0,5.192276477813721,5.396613121032715
21800.0,5.196060657501221,5.397759914398193
21850.0,5.106423854827881,5.465522289276123
21900.0,5.23444128036499,5.3561906814575195
21950.0,5.14055871963501,5.451539039611816
22000.0,5.185969829559326,5.434837818145752
22050.0,5.061737537384033,5.541304588317871
22100.0,4.938366889953613,5.682668685913086
22150.0,5.059007167816162,5.53865909576416
22200.0,5.0382914543151855,5.5836100578308105
22250.0,4.97824239730835,5.648507118225098
22300.0,4.84668493270874,5.796497344970703
22350.0,5.216777801513672,5.3610358238220215
22400.0,4.946169376373291,5.669381618499756
22450.0,4.948311805725098,5.713947296142578
22500.0,4.926496982574463,5.732080459594727
22550.0,4.984097003936768,5.661592960357666
22600.0,4.960198879241943,5.728565216064453
22650.0,4.979214191436768,5.694783687591553
22700.0,4.970965385437012,5.715854644775391
22750.0,4.7747063636779785,5.894296169281006
22800.0,5.246161937713623,5.389193058013916
22850.0,4.9452223777771,5.753262996673584
22900.0,4.913039684295654,5.79010009765625
22950.0,4.913678169250488,5.794155597686768
23000.0,4.918118953704834,5.79421854019165
23050.0,4.918700218200684,5.809448719024658
23100.0,4.932141304016113,5.801987171173096
23150.0,4.9057087898254395,5.802751064300537
23200.0,4.902220249176025,5.788625717163086
23250.0,4.892347812652588,5.728082656860352
23300.0,4.773615837097168,5.870823383331299
23350.0,4.731378078460693,5.922796726226807
23400.0,4.773168563842773,5.842621326446533
23450.0,4.836201190948486,5.827454566955566
23500.0,4.86259651184082,5.753227710723877
23550.0,4.934109210968018,5.769904613494873
23600.0,5.022576808929443,5.589348316192627
23650.0,4.80319356918335,5.8825483322143555
23700.0,5.013953685760498,5.552419185638428
23750.0,5.048834323883057,5.753610134124756
23800.0,5.075897693634033,5.5976481437683105
23850.0,5.085591793060303,5.6150383949279785
23900.0,5.060797214508057,5.535662651062012
23950.0,5.029592990875244,5.730380058288574
24000.0,5.06101655960083,5.603079319000244
24050.0,5.071800708770752,5.5786542892456055
24100.0,5.052967071533203,5.6130194664001465
24150.0,5.042906284332275,5.589896202087402
24200.0,5.059018611907959,5.539000988006592
24250.0,5.063175678253174,5.593935966491699
24300.0,5.058394432067871,5.639811038970947
24350.0,5.066897869110107,5.597221851348877
24400.0,5.0702223777771,5.662569046020508
24450.0,5.017453670501709,5.775401592254639
24500.0,4.880455493927002,5.828776836395264
24550.0,5.018991470336914,5.705239772796631
24600.0,5.038369655609131,5.570671081542969
24650.0,5.030003547668457,5.689482688903809
24700.0,5.031628131866455,5.7379469871521
24750.0,5.035532474517822,5.681851387023926
24800.0,5.059537410736084,5.669371128082275
24850.0,5.0090789794921875,5.7585930824279785
24900.0,4.995758533477783,5.821450710296631
24950.0,5.018627166748047,5.739386081695557
25000.0,5.055354118347168,5.5830397605896
25050.0,5.057722568511963,5.694381237030029
25100.0,5.024633407592773,5.786997318267822
25150.0,5.036402225494385,5.755277156829834
25200.0,5.045409679412842,5.7383527755737305
25250.0,5.026284694671631,5.732875347137451
25300.0,5.005568504333496,5.704247951507568
25350.0,5.028975009918213,5.692277431488037
25400.0,5.008983612060547,5.742239952087402
25450.0,4.868516445159912,5.858763217926025
25500.0,5.015469074249268,5.672754764556885
25550.0,5.049483299255371,5.706330299377441
25600.0,5.0391106605529785,5.72161865234375
25650.0,4.982726097106934,5.848613739013672
25700.0,4.957521438598633,5.861422061920166
25750.0,4.963461875915527,5.862672328948975
25800.0,4.944787502288818,5.880666732788086
25850.0,5.0918707847595215,5.642685890197754
25900.0,4.953184604644775,5.879483699798584
25950.0,4.991588115692139,5.788067817687988
26000.0,5.035130977630615,5.70700216293335
26050.0,5.021510601043701,5.694911479949951
26100.0,4.962620735168457,5.784127712249756
26150.0,4.925710201263428,5.87383508682251
26200.0,4.955163478851318,5.85073184967041
26250.0,5.277677059173584,5.440802097320557
26300.0,5.100857257843018,5.6328020095825195
26350.0,5.187326908111572,5.538947582244873
26400.0,5.049949645996094,5.702291965484619
26450.0,4.823851108551025,5.903279781341553
26500.0,4.929951190948486,5.82208776473999
26550.0,4.961552143096924,5.851718425750732
26600.0,4.970642566680908,5.826572418212891
26650.0,4.990462779998779,5.830742359161377
26700.0,4.960983753204346,5.855946063995361
26750.0,4.973886013031006,5.848293781280518
26800.0,4.964901447296143,5.8725361824035645
26850.0,4.974809169769287,5.834537029266357
26900.0,5.019412517547607,5.827152252197266
26950.0,5.034216403961182,5.778168201446533
27000.0,5.0126872062683105,5.8083014488220215
27050.0,5.012073993682861,5.821096897125244
27100.0,5.0774102210998535,5.691736698150635
27150.0,5.074551105499268,5.744377613067627
27200.0,5.066291332244873,5.667129993438721
27250.0,5.088155269622803,5.726664066314697
27300.0,5.104515552520752,5.678633213043213
27350.0,5.064868927001953,5.736342906951904
27400.0,5.035588264465332,5.60483455657959
27450.0,5.0186591148376465,5.504942417144775
27500.0,5.093751430511475,5.61887788772583
27550.0,5.105746746063232,5.602921009063721
27600.0,5.098536491394043,5.620899200439453
27650.0,5.060242176055908,5.6051249504089355
27700.0,5.051583290100098,5.544049263000488
27750.0,5.096032619476318,5.537016868591309
27800.0,5.120376110076904,5.6028056144714355
