time,valence,arousal
10000.0,5.434341907501221,5.0986528396606445
10050.0,5.131162166595459,4.925764560699463
10100.0,5.710352420806885,4.7164459228515625
10150.0,5.575733184814453,4.898775577545166
10200.0,5.638573169708252,4.877814769744873
10250.0,5.904700756072998,4.677287578582764
10300.0,5.769517421722412,4.869887828826904
10350.0,5.5554304122924805,4.922250747680664
10400.0,5.619150638580322,4.866607666015625
10450.0,5.74728536605835,4.752580165863037
10500.0,5.405654430389404,5.162543773651123
10550.0,5.825344562530518,4.754927635192871
10600.0,5.584732532501221,4.7939229011535645
10650.0,5.615579128265381,4.843571662902832
10700.0,5.570694446563721,4.587377071380615
10750.0,5.81661319732666,4.637312412261963
10800.0,5.719070911407471,4.815450668334961
10850.0,5.837486743927002,4.75455904006958
10900.0,5.971818447113037,4.804692268371582
10950.0,5.579681396484375,4.942503929138184
11000.0,5.470703601837158,5.001099586486816
11050.0,5.737949848175049,4.777154445648193
11100.0,5.685314655303955,4.856550216674805
11150.0,5.618232727050781,4.936214923858643
11200.0,5.430655002593994,5.130447864532471
11250.0,5.3865790367126465,5.137394905090332
11300.0,5.761481761932373,4.679503917694092
11350.0,5.496326923370361,4.982625961303711
11400.0,5.606928825378418,4.864394187927246
11450.0,5.749107837677002,4.766156196594238
11500.0,5.597427845001221,5.335821628570557
11550.0,5.6416497230529785,4.7958879470825195
11600.0,5.565206050872803,4.876241207122803
11650.0,5.243045330047607,4.772596836090088
11700.0,5.416507720947266,4.420408725738525
11750.0,5.769595623016357,4.725653171539307
11800.0,5.933498382568359,4.609750270843506
11850.0,5.744865894317627,4.8400492668151855
11900.0,5.568602561950684,4.904079914093018
11950.0,5.324764728546143,4.598470687866211
12000.0,5.310908317565918,5.031186103820801
12050.0,5.8278584480285645,4.721958160400391
12100.0,5.499176979064941,4.9548234939575195
12150.0,5.469155788421631,5.034458637237549
12200.0,5.485888957977295,4.335958957672119
12250.0,5.229719161987305,4.598251819610596
12300.0,5.427879810333252,4.448592185974121
12350.0,5.507252216339111,4.497409343719482
12400.0,5.868150234222412,4.662452220916748
12450.0,5.687840938568115,4.833035469055176
12500.0,5.65062952041626,4.771965503692627
12550.0,5.722233295440674,4.880208969116211
12600.0,5.703541278839111,4.717288970947266
12650.0,5.665098667144775,4.768616199493408
12700.0,5.727113723754883,4.769069194793701
12750.0,5.833877086639404,4.704122543334961
12800.0,5.895871639251709,4.688882350921631
