time,valence,arousal
10000.0,5.825791835784912,5.362987518310547
10050.0,5.846832752227783,5.368298053741455
10100.0,5.874283313751221,5.438724994659424
10150.0,5.9069037437438965,5.426385879516602
10200.0,5.862362384796143,5.435944080352783
10250.0,5.802567958831787,5.403590679168701
10300.0,5.839120388031006,5.390928745269775
10350.0,5.866546630859375,5.356672763824463
10400.0,5.833472728729248,5.359202861785889
10450.0,5.883721828460693,5.352558612823486
10500.0,5.848020553588867,5.430427074432373
10550.0,6.142635822296143,5.403613567352295
10600.0,5.91824197769165,5.4035539627075195
10650.0,5.957928657531738,5.336261749267578
10700.0,6.0564656257629395,5.334815502166748
10750.0,6.1061906814575195,5.329935073852539
10800.0,6.158933639526367,5.301151275634766
10850.0,5.87575101852417,5.342157363891602
10900.0,6.182925701141357,5.284310817718506
10950.0,6.148269176483154,5.286312580108643
11000.0,6.151218891143799,5.370141506195068
11050.0,6.251129627227783,5.313330173492432
11100.0,6.204985618591309,5.284848690032959
11150.0,6.115082263946533,5.3557915687561035
11200.0,6.20437479019165,5.304605960845947
11250.0,6.104281902313232,5.28101110458374
11300.0,6.122715950012207,5.245522975921631
11350.0,6.149618625640869,5.351629734039307
11400.0,6.145904064178467,5.283315181732178
11450.0,6.1858744621276855,5.326135158538818
11500.0,6.052211284637451,5.299801349639893
11550.0,6.120187282562256,5.3081488609313965
11600.0,6.102260112762451,5.321213722229004
11650.0,6.1713666915893555,5.3017048835754395
11700.0,6.176098346710205,5.380000591278076
11750.0,6.177896976470947,5.324674606323242
11800.0,6.199758052825928,5.308746814727783
11850.0,6.0228590965271,5.396405220031738
11900.0,6.1372857093811035,5.316064834594727
11950.0,6.015393257141113,5.3109354972839355
12000.0,6.087869167327881,5.297921180725098
12050.0,6.004670143127441,5.395514965057373
12100.0,5.863919258117676,5.350834369659424
12150.0,6.068280220031738,5.301644325256348
12200.0,5.884938716888428,5.344974040985107
12250.0,5.948774814605713,5.268525123596191
12300.0,6.1209893226623535,5.366118907928467
12350.0,6.014767169952393,5.374612331390381
12400.0,5.9826531410217285,5.3115949630737305
12450.0,6.107156276702881,5.365808010101318
12500.0,6.136239528656006,5.3684916496276855
12550.0,6.181318759918213,5.363603115081787
12600.0,6.085200786590576,5.431012153625488
12650.0,5.9441022872924805,5.416645050048828
12700.0,5.793308734893799,5.3666791915893555
12750.0,5.839515209197998,5.371808052062988
12800.0,5.973454475402832,5.438643932342529
12850.0,5.980793476104736,5.378992080688477
12900.0,5.820705413818359,5.415066719055176
12950.0,6.035121440887451,5.414416790008545
13000.0,6.09647798538208,5.396070957183838
13050.0,5.961300373077393,5.37052583694458
13100.0,5.974139213562012,5.365255832672119
13150.0,6.010934352874756,5.392388820648193
13200.0,5.960947513580322,5.419640064239502
13250.0,6.085480690002441,5.3790602684021
13300.0,5.919670104980469,5.405948638916016
13350.0,6.01179838180542,5.415933609008789
13400.0,5.983800411224365,5.454072952270508
13450.0,6.17776346206665,5.393004417419434
13500.0,6.001180171966553,5.451533794403076
13550.0,5.927810192108154,5.353918552398682
13600.0,6.139140605926514,5.323616981506348
13650.0,5.958550930023193,5.453239440917969
13700.0,6.143528461456299,5.372197151184082
13750.0,6.099236965179443,5.399742126464844
13800.0,6.209517002105713,5.369617938995361
13850.0,6.11948823928833,5.394379615783691
13900.0,6.065298080444336,5.4323530197143555
13950.0,6.111786365509033,5.3672003746032715
14000.0,6.042266368865967,5.357990741729736
14050.0,6.142294406890869,5.351500988006592
14100.0,6.126225471496582,5.373680591583252
14150.0,6.036069393157959,5.394322872161865
14200.0,6.088195323944092,5.295368194580078
14250.0,5.919311046600342,5.364223003387451
14300.0,5.998603343963623,5.320255756378174
14350.0,6.106021404266357,5.336676120758057
14400.0,6.194629192352295,5.314783573150635
14450.0,6.170984745025635,5.310877799987793
14500.0,6.1108927726745605,5.3608551025390625
14550.0,6.057103633880615,5.422735691070557
14600.0,6.158052921295166,5.310056209564209
14650.0,6.058069705963135,5.316249370574951
14700.0,6.1892170906066895,5.282698154449463
14750.0,6.172973155975342,5.3050312995910645
14800.0,6.2094292640686035,5.316525459289551
14850.0,6.132351398468018,5.30835485458374
14900.0,6.166385173797607,5.302168369293213
14950.0,6.130361080169678,5.322564125061035
15000.0,6.067368984222412,5.368589401245117
15050.0,6.122522354125977,5.344246864318848
15100.0,6.053371906280518,5.306502819061279
15150.0,6.085270881652832,5.354319095611572
15200.0,6.082417011260986,5.345645904541016
15250.0,6.13161039352417,5.347099304199219
15300.0,6.020209789276123,5.367173671722412
15350.0,6.060635089874268,5.40083646774292
15400.0,6.163698196411133,5.339595317840576
15450.0,6.118653774261475,5.3608856201171875
15500.0,6.071220397949219,5.323180675506592
15550.0,6.19037389755249,5.341452598571777
15600.0,6.182098388671875,5.301144123077393
15650.0,6.2388916015625,5.303738594055176
15700.0,6.263064861297607,5.338061332702637
15750.0,6.106539249420166,5.353938579559326
15800.0,6.1043829917907715,5.361399173736572
15850.0,6.1774163246154785,5.355525493621826
15900.0,6.187839984893799,5.358325004577637
15950.0,6.107085227966309,5.369722843170166
16000.0,6.088053226470947,5.30676794052124
16050.0,6.100330829620361,5.352891445159912
16100.0,6.121943950653076,5.290050506591797
16150.0,6.108618259429932,5.326409816741943
16200.0,6.179885387420654,5.318991184234619
16250.0,6.1325507164001465,5.388191223144531
16300.0,6.129026889801025,5.293465614318848
16350.0,6.150701522827148,5.364194393157959
16400.0,6.158510208129883,5.287797927856445
16450.0,6.170383930206299,5.311116695404053
16500.0,6.086985111236572,5.278707981109619
16550.0,6.149100303649902,5.36869478225708
16600.0,6.187388896942139,5.344050407409668
16650.0,6.104056358337402,5.322511196136475
16700.0,6.21864652633667,5.290439128875732
16750.0,6.164168834686279,5.344535827636719
16800.0,6.094027042388916,5.262136936187744
16850.0,6.157612323760986,5.309694766998291
16900.0,6.1649956703186035,5.292435646057129
16950.0,6.057133674621582,5.398624897003174
17000.0,6.164633274078369,5.316750526428223
17050.0,6.1263604164123535,5.383107662200928
17100.0,6.166708469390869,5.291018962860107
17150.0,6.0187177658081055,5.37533712387085
17200.0,6.00407075881958,5.333568096160889
17250.0,6.209126949310303,5.296224594116211
17300.0,6.183157444000244,5.3321213722229
17350.0,6.128448963165283,5.278081893920898
17400.0,5.969555377960205,5.422060489654541
17450.0,6.126344203948975,5.2732157707214355
17500.0,6.03812837600708,5.30902099609375
17550.0,6.128611087799072,5.288812160491943
17600.0,6.214158535003662,5.2626495361328125
17650.0,6.141891002655029,5.312251567840576
17700.0,6.117105007171631,5.2913923263549805
17750.0,6.158430576324463,5.280440330505371
17800.0,6.184196949005127,5.257070064544678
17850.0,6.168890953063965,5.2802228927612305
17900.0,6.112847328186035,5.271049499511719
17950.0,6.125183582305908,5.288364887237549
18000.0,6.135287761688232,5.286540985107422
18050.0,6.030025482177734,5.345093727111816
18100.0,6.053837299346924,5.3014445304870605
18150.0,6.011822700500488,5.34190034866333
18200.0,6.0610127449035645,5.326798915863037
18250.0,6.047094821929932,5.316439151763916
18300.0,6.170393466949463,5.3082098960876465
